timestamp,strategy_id,pair,signal_direction,entry_price,sl_price,tp1_price,tp2_price,tp3_price,lot_size,confluence_score,session,spread_at_entry,atr_at_entry,adx_at_entry,rsi_at_entry,ema_50_value,ema_200_value,vwap_deviation,news_within_60min,macd_hist_at_entry,stoch_k_at_entry,distance_from_ema50_pips,candle_body_ratio,hour_of_day,day_of_week,entry_pattern,exit_price,exit_reason,exit_time,pnl_pips,pnl_dollars,hold_time_minutes,win,dow,rsi_bin,adx_bin,ema_dist_abs,dist_bin,br_bin,year
2022-07-20 07:00:00+00:00,9,GBP_AUD,SHORT,1.73557,1.7425,1.7295500000000001,1.7232300000000003,1.7232300000000003,122464.6,5,ASIAN,2.0,0.0027016225469258318,27.6031464148176,33.13012257196722,1.7438967442766267,1.7520214785733803,-48.46265327222321,False,1.1427912201320608e-05,12.83556533969387,-80.2674427662664,0.12811387900352975,7,2,london_breakout_short,1.73557,TP1+SL,2022-07-21 15:00:00+00:00,30.09999999999957,368.6184459999948,1920,True,Wednesday,30-40,25-30,80.2674427662664,60-100,<0.3,2022
2022-07-22 07:00:00+00:00,9,GBP_AUD,SHORT,1.72645,1.7334487882488798,1.7228800000000002,1.7190100000000004,1.7190100000000004,121787.64,5,ASIAN,2.0,0.0029266927781553403,27.404841226910516,36.194580871194724,1.7351405525845291,1.7454412960882035,-64.65316951514089,False,-8.222602141440272e-05,31.88688298099794,-83.90552584529142,0.7052117263843519,7,4,london_breakout_short,1.72645,TP1+SL,2022-07-22 13:00:00+00:00,17.849999999999252,217.39093739999092,360,True,Friday,30-40,25-30,83.90552584529142,60-100,0.7+,2022
2022-07-26 07:00:00+00:00,9,GBP_AUD,SHORT,1.72899,1.73482,1.7247299999999999,1.7201699999999998,1.7201699999999998,146576.3,4,ASIAN,2.0,0.002410823732253966,19.95099749518156,39.57756318176988,1.732742202682769,1.7403730886581332,-33.14180193922267,False,-0.00027624003995639315,20.17592692889781,-34.52202682769023,0.643678160919503,7,1,london_breakout_short,1.73482,SL,2022-07-26 18:00:00+00:00,-58.30000000000001,-854.5398290000002,660,False,Tuesday,30-40,<20,34.52202682769023,20-40,0.5-0.7,2022
2022-08-10 08:00:00+00:00,9,GBP_AUD,SHORT,1.73362,1.73815,1.72983,1.7258,1.7258,186753.73,4,LONDON,2.0,0.0022231136591455555,14.92980965669847,46.680130883588035,1.7355345993889864,1.740710358513287,-6.666666666665932,False,-7.040676805982485e-05,16.884767750639526,-16.745993889863975,0.6601941747573109,8,2,london_breakout_short,1.7258,TP3,2022-08-10 14:00:00+00:00,58.050004187332185,1084.1054808499905,360,True,Wednesday,40-50,<20,16.745993889863975,0-20,0.5-0.7,2022
2022-08-22 07:00:00+00:00,9,GBP_AUD,SHORT,1.71174,1.7180346553667316,1.70609,1.7001400000000002,1.7001400000000002,136121.11,5,ASIAN,2.0,0.002441586279071729,43.17148337680709,29.876115889380557,1.7212504238030077,1.7253874934138935,-52.293242381156176,False,-0.00023628886046973266,34.42477712638232,-92.10423803007738,0.29900332225910753,7,0,london_breakout_short,1.71174,TP1+SL,2022-08-22 12:00:00+00:00,28.249999999999666,384.5421357499954,300,True,Monday,<30,40+,92.10423803007738,60-100,<0.3,2022
2022-08-30 07:00:00+00:00,9,GBP_AUD,SHORT,1.69416,1.70057,1.6884000000000001,1.6823400000000002,1.6823400000000002,134271.59,5,ASIAN,2.0,0.0025243281064653584,33.01812788497988,36.94683887262071,1.6985933681096863,1.706974752055492,-33.84892038542642,False,-0.00014137267317537229,13.899344985471663,-41.33368109686231,0.1661016949152129,7,1,london_breakout_short,1.69416,TP1+SL,2022-08-30 13:00:00+00:00,28.799999999999937,386.70217919999914,360,True,Tuesday,30-40,30-40,41.33368109686231,40-60,<0.3,2022
2022-09-05 07:00:00+00:00,9,GBP_AUD,LONG,1.69434,1.687235082290769,1.70045,1.70686,1.70686,121683.03,4,ASIAN,2.0,0.0029175408634286677,23.428169171973252,53.807748112271966,1.694214143595258,1.700056057277706,19.324702144767336,False,0.0003668965722386109,47.252604927182794,-1.7414359525802503,0.9652014652014407,7,0,london_breakout_long,1.70686,TP3,2022-09-06 06:00:00+00:00,93.15001028902789,1133.477549650009,1380,True,Monday,50-60,20-25,1.7414359525802503,0-20,0.7+,2022
2022-09-14 07:00:00+00:00,9,GBP_AUD,LONG,1.71355,1.7063583487133096,1.72009,1.7269299999999999,1.7269299999999999,121791.59,5,ASIAN,2.0,0.0028811847636278395,41.392737403876865,73.39155334231143,1.7033847909730573,1.7014940659049889,87.64760449333718,False,0.0004686299588046172,80.81845581445543,98.65209026942655,0.5911111111110923,7,2,london_breakout_long,1.71355,TP1+SL,2022-09-14 15:00:00+00:00,32.69999999999995,398.2584992999994,480,True,Wednesday,70+,40+,98.65209026942655,60-100,0.5-0.7,2022
2022-09-23 09:00:00+00:00,9,GBP_AUD,SHORT,1.69086,1.69841,1.6853,1.6795,1.6795,116538.45,5,LONDON,2.0,0.0038388274648103833,26.303041610867993,38.099640980664276,1.6981801909114822,1.7012985981772768,-31.897233179967177,False,1.2545340626222848e-05,53.251802941097914,-70.80190911482154,0.4181229773462735,9,4,london_breakout_short,1.6795,TP3,2022-09-23 11:00:00+00:00,84.60000974785598,985.9154006000027,120,True,Friday,30-40,25-30,70.80190911482154,60-100,0.3-0.5,2022
2022-09-29 08:00:00+00:00,9,GBP_AUD,LONG,1.6735200000000001,1.66274,1.68309,1.6928999999999998,1.6928999999999998,82534.73,4,LONDON,2.0,0.00547789569411119,29.762098115045205,59.92807710876527,1.6661222283255845,1.6772970240468414,12.266666666664872,False,0.0007106965508485555,83.1929639285734,71.57771674415558,0.23674242424246342,8,3,london_breakout_long,1.6928999999999998,TP3,2022-09-29 13:00:00+00:00,144.75002348102223,1194.690410549983,300,True,Thursday,50-60,25-30,71.57771674415558,60-100,<0.3,2022
2022-09-30 08:00:00+00:00,9,GBP_AUD,LONG,1.72218,1.70707,1.73433,1.7467199999999998,1.7467199999999998,59673.81,5,LONDON,2.0,0.006518411994292415,55.02516058170477,74.29823451801781,1.69205855951025,1.6834105294158537,11.966666666667347,False,-0.00032191645583114215,85.76387552601342,298.81440489750054,0.27390900649953787,8,4,london_breakout_long,1.70707,SL,2022-09-30 11:00:00+00:00,-151.09999999999954,-901.6712690999974,180,False,Friday,70+,40+,298.81440489750054,100+,<0.3,2022
2022-10-07 07:00:00+00:00,9,GBP_AUD,LONG,1.74383,1.73609,1.75085,1.75817,1.75817,115330.05,4,ASIAN,2.0,0.0039274617188197036,19.139443234912534,54.86146095917974,1.7430257308002168,1.7258763393866428,27.20882284982684,False,0.0007462454670082216,87.12417666344352,5.042691997831916,0.086124401913854,7,4,london_breakout_long,1.73609,SL,2022-10-07 14:00:00+00:00,-77.4000000000008,-892.6545870000093,420,False,Friday,50-60,<20,5.042691997831916,0-20,<0.3,2022
2022-10-13 09:00:00+00:00,9,GBP_AUD,LONG,1.77155,1.76363,1.77629,1.78127,1.78127,111581.83,5,LONDON,2.0,0.0036038172317942926,27.183007450580714,64.10960821361539,1.7622063050939787,1.7458825550755237,32.93422404937463,False,-0.00019534228769352855,74.13366547114803,91.03694906021254,0.8183361629880993,9,3,london_breakout_long,1.78127,TP3,2022-10-13 11:00:00+00:00,72.30000871109529,806.7367280999954,120,True,Thursday,60-70,25-30,91.03694906021254,60-100,0.7+,2022
2022-10-18 09:00:00+00:00,9,GBP_AUD,SHORT,1.79148,1.8024887645515424,1.7819500000000001,1.7721800000000003,1.7721800000000003,81007.77,4,LONDON,2.0,0.004668398262001437,26.31813965385722,34.163918904218036,1.7994855792982332,1.773784809942319,-47.05044953151827,False,-0.001386579847736043,17.925966446504557,-77.65579298233182,0.7029914529914536,9,1,london_breakout_short,1.79474,TIME,2022-10-20 01:00:00+00:00,-32.6000000000004,-264.0853302000033,2400,False,Tuesday,30-40,25-30,77.65579298233182,60-100,0.7+,2022
2022-10-21 07:00:00+00:00,9,GBP_AUD,SHORT,1.7822,1.78977,1.77725,1.772,1.772,117457.67,3,ASIAN,2.0,0.003667344909359172,18.06265508107699,39.485716047174044,1.7883074920892825,1.781447886545113,-20.26489857100966,False,-6.900247171007858e-05,31.500493242087018,-58.07492089282551,0.6348314606741435,7,4,london_breakout_short,1.7822,TP1+SL,2022-10-21 12:00:00+00:00,24.750000000000046,290.70773325000056,300,True,Friday,30-40,<20,58.07492089282551,40-60,0.5-0.7,2022
2022-11-03 08:00:00+00:00,9,GBP_AUD,SHORT,1.78294,1.7922270320064584,1.77584,1.7685000000000002,1.7685000000000002,96054.55,4,LONDON,2.0,0.004295326173827434,24.111122778563242,30.551522411828103,1.792920300685036,1.7921096786001807,-36.83333333333483,False,-0.000495378216419948,29.95152292455866,-97.40300685036063,0.8212375859434683,8,3,london_breakout_short,1.7685000000000002,TP3,2022-11-04 05:00:00+00:00,107.70001503312275,1034.5076478999842,1260,True,Thursday,30-40,20-25,97.40300685036063,60-100,0.7+,2022
2022-11-07 08:00:00+00:00,9,GBP_AUD,LONG,1.76935,1.759787605801384,1.77582,1.78253,1.78253,94370.38,4,LONDON,2.0,0.004066174988057382,35.08149140256132,61.50311573172579,1.7682433672354256,1.782390294441481,18.166666666663556,False,0.0017431739700811337,62.32376239995009,8.666327645743266,0.7076923076922871,8,0,london_breakout_long,1.76935,TP1+SL,2022-11-08 10:00:00+00:00,32.34999999999988,305.2881792999989,1560,True,Monday,60-70,30-40,8.666327645743266,0-20,0.7+,2022
2022-11-09 08:00:00+00:00,9,GBP_AUD,SHORT,1.77234,1.77821,1.76734,1.7620999999999998,1.7620999999999998,154252.06,5,LONDON,2.0,0.003340836312624505,21.19537129560711,46.09790107589542,1.7734392046889533,1.7793470371358098,-7.699999999999374,False,-0.00014944429282033058,27.89452012973004,-8.592046889532856,0.1627118644067914,8,2,london_breakout_short,1.77234,TP1+SL,2022-11-09 11:00:00+00:00,25.000000000000576,385.6301500000089,180,True,Wednesday,40-50,20-25,8.592046889532856,0-20,<0.3,2022
2022-11-14 09:00:00+00:00,9,GBP_AUD,LONG,1.76662,1.75862,1.77159,1.7768,1.7768,113664.49,4,LONDON,2.0,0.004118370784943797,23.227936021359113,56.079011796047986,1.7652327249130824,1.772877751685771,29.864933225478563,False,0.0005617729108166657,75.1242924410521,11.472750869176984,0.5825426944971906,9,0,london_breakout_long,1.75862,SL,2022-11-14 13:00:00+00:00,-80.00000000000006,-909.3159200000008,240,False,Monday,50-60,20-25,11.472750869176984,0-20,0.5-0.7,2022
2022-11-17 08:00:00+00:00,9,GBP_AUD,LONG,1.77525,1.7665077784205963,1.78311,1.79121,1.79121,102974.14,5,LONDON,2.0,0.003551539443778491,39.35228394880192,69.00948667695866,1.763067972440058,1.7663396902195003,17.966666666666686,False,0.00038461911557399016,66.72112758029057,119.42027559942002,0.8003629764065521,8,3,london_breakout_long,1.781,TP1+TIME,2022-11-21 00:00:00+00:00,68.0499999999995,700.7390226999948,5280,True,Thursday,60-70,30-40,119.42027559942002,100+,0.7+,2022
2022-11-21 09:00:00+00:00,9,GBP_AUD,LONG,1.78614,1.7782704735014394,1.7919,1.7979,1.7979,115283.96,5,LONDON,2.0,0.003203109842322501,21.49542788227065,64.87810066461148,1.7764196076944319,1.7705725653278694,28.300899709432503,False,-1.431890024075795e-06,76.16754685720218,94.80392305568185,0.8046421663442987,9,0,london_breakout_long,1.78614,TP1+SL,2022-11-22 08:00:00+00:00,28.799999999999937,332.0178047999993,1380,True,Monday,60-70,20-25,94.80392305568185,60-100,0.7+,2022
2022-11-22 08:00:00+00:00,9,GBP_AUD,SHORT,1.78508,1.7917106407159895,1.78137,1.7774199999999998,1.7774199999999998,137324.64,4,LONDON,2.0,0.002821523694510421,29.47658055984152,44.258217703183725,1.7839539981327295,1.7742806929061212,-16.100000000001113,False,-0.000662194383862899,27.572778984382865,13.660018672705387,0.7145135566188263,8,1,london_breakout_short,1.7917106407159895,SL,2022-11-22 13:00:00+00:00,-66.3064071598951,-910.5503492926019,300,False,Tuesday,40-50,25-30,13.660018672705387,0-20,0.7+,2022
2022-11-23 09:00:00+00:00,9,GBP_AUD,LONG,1.7916,1.78666,1.7948800000000003,1.7984000000000004,1.7984000000000004,182478.71,5,LONDON,2.0,0.002801394560936374,22.32707463185281,58.401094501130565,1.7868992530679078,1.7774494703699555,30.78963343394303,False,-4.132897122975833e-05,55.703066638302914,44.60746932092307,0.7360861759425381,9,2,london_breakout_long,1.7984000000000004,TP3,2022-11-23 13:00:00+00:00,50.40000372646478,919.6927664000486,240,True,Wednesday,50-60,20-25,44.60746932092307,40-60,0.7+,2022
2022-11-25 08:00:00+00:00,9,GBP_AUD,LONG,1.79441,1.788283564910354,1.7986,1.80303,1.80303,148641.38,5,LONDON,2.0,0.0025285330332971293,26.62499087329915,61.063515857548275,1.7904369297817813,1.7827111271751575,15.699999999998493,False,0.0001553793597861027,61.974870250427934,37.330702182187814,0.9060542797494666,8,4,london_breakout_long,1.788283564910354,SL,2022-11-25 21:00:00+00:00,-61.26435089646165,-910.6417662054297,780,False,Friday,60-70,25-30,37.330702182187814,20-40,0.7+,2022
2022-12-07 08:00:00+00:00,9,GBP_AUD,LONG,1.81592,1.80836,1.82175,1.82782,1.82782,119250.71,4,LONDON,2.0,0.003390814504454534,18.860645009626797,55.334758416377504,1.811531620919139,1.7998533845414744,9.566666666667167,False,-9.754401925491328e-05,66.33955349976809,41.48379080860964,0.7946611909650758,8,2,london_breakout_long,1.81592,TP1+SL,2022-12-07 14:00:00+00:00,29.150000000000006,347.6158196500001,360,True,Wednesday,50-60,<20,41.48379080860964,40-60,0.7+,2022
2022-12-12 08:00:00+00:00,9,GBP_AUD,LONG,1.80937,1.80388,1.81397,1.8188100000000003,1.8188100000000003,164847.27,4,LONDON,2.0,0.0029081052390418738,18.75796116672652,57.473129199139805,1.8077396813721158,1.8046632173414408,5.466666666666953,False,0.00042977200229709614,69.1999313334771,13.903186278840796,0.5404624277456087,8,0,london_breakout_long,1.8188100000000003,TP3,2022-12-12 15:00:00+00:00,70.20000572651529,1157.227929800041,420,True,Monday,50-60,<20,13.903186278840796,0-20,0.5-0.7,2022
2022-12-13 07:00:00+00:00,9,GBP_AUD,SHORT,1.8123,1.81947,1.8071300000000001,1.8016600000000003,1.8016600000000003,127835.95,3,ASIAN,2.0,0.0030829623969469864,17.001796677881252,45.358645603951835,1.8128601716691768,1.8070393354635284,-29.15731225364926,False,-0.000815432113877575,15.903302967245471,-2.601716691768008,0.47252747252751115,7,1,london_breakout_short,1.8016600000000003,TP3,2022-12-13 15:00:00+00:00,79.0500083231656,1010.5432911499781,480,True,Tuesday,40-50,<20,2.601716691768008,0-20,0.3-0.5,2022
2022-12-14 07:00:00+00:00,9,GBP_AUD,SHORT,1.80411,1.81009,1.79892,1.79343,1.79343,154964.75,5,ASIAN,2.0,0.0030921733197262127,27.769912172281646,41.128784656609675,1.8088711116846772,1.8069674669128137,-19.432327123729554,False,0.00023518256229637918,23.557001257428496,-44.611116846771104,0.2051282051281723,7,2,london_breakout_short,1.80411,TP1+SL,2022-12-14 15:00:00+00:00,25.950000000000138,402.13352625000215,480,True,Wednesday,40-50,25-30,44.611116846771104,40-60,<0.3,2022
2022-12-21 09:00:00+00:00,9,GBP_AUD,SHORT,1.81811,1.82708,1.8099999999999998,1.8016499999999998,1.8016499999999998,103758.14,3,LONDON,2.0,0.0035711542185685222,18.45650033461088,43.12623940897432,1.8202176175379243,1.8146876102647604,-17.110562908422278,False,-0.0006261659764788081,21.0860251261709,-18.676175379244153,0.6006600660066342,9,2,london_breakout_short,1.8016499999999998,TP3,2022-12-21 15:00:00+00:00,122.85001586381661,1274.6689145000105,360,True,Wednesday,40-50,<20,18.676175379244153,0-20,0.5-0.7,2022
2022-12-29 08:00:00+00:00,9,GBP_AUD,LONG,1.78893,1.7816744556021955,1.79436,1.80003,1.80003,130032.59,4,LONDON,2.0,0.002830059347755946,26.52326274026978,63.291510308944616,1.7852756569884318,1.7960887157070815,-4.666666666668373,False,0.0007269742686220138,79.68757894225733,34.14343011568066,0.0031847133757461825,8,3,london_breakout_long,1.7816744556021955,SL,2022-12-29 14:00:00+00:00,-72.55544397804404,-943.4572299064969,360,False,Thursday,60-70,25-30,34.14343011568066,20-40,<0.3,2022
2023-01-05 08:00:00+00:00,9,GBP_AUD,SHORT,1.76206,1.77007,1.75467,1.74704,1.74704,116607.07,5,LONDON,2.0,0.003946326646788954,21.272507073854,45.868692462830296,1.766243041971212,1.778116542078752,-9.03333333333256,False,0.00026914203299061923,13.09165123105953,-39.43041971212091,0.27761194029853953,8,3,london_breakout_short,1.76206,TP1+SL,2023-01-05 15:00:00+00:00,36.95000000000004,430.8631236500005,420,True,Thursday,40-50,20-25,39.43041971212091,20-40,<0.3,2023
2023-01-10 09:00:00+00:00,9,GBP_AUD,LONG,1.76596,1.75821,1.77169,1.77766,1.77766,121075.0,4,LONDON,2.0,0.0031293656582303112,27.533929553131717,65.56133844260384,1.7597651372737415,1.7683377708946086,26.256457613063056,False,0.0002798888766244224,66.65003707948505,59.548627262584475,0.9107551487413927,9,1,london_breakout_long,1.75821,SL,2023-01-11 05:00:00+00:00,-77.49999999999923,-938.3312499999907,1200,False,Tuesday,60-70,25-30,59.548627262584475,40-60,0.7+,2023
2023-01-12 07:00:00+00:00,9,GBP_AUD,LONG,1.7606,1.75566,1.7646899999999999,1.7690799999999998,1.7690799999999998,188046.15,3,ASIAN,2.0,0.002732541322574606,19.99387151933567,53.92530486162893,1.7595212625095205,1.7653484600012006,19.9766102000698,False,0.00027433178162383385,57.32540400484398,7.787374904795197,0.3511450381679422,7,3,london_breakout_long,1.75566,SL,2023-01-12 13:00:00+00:00,-49.39999999999944,-928.9479809999896,360,False,Thursday,50-60,<20,7.787374904795197,0-20,0.3-0.5,2023
2023-01-17 07:00:00+00:00,9,GBP_AUD,LONG,1.75445,1.7473012592492436,1.75967,1.76519,1.76519,128646.22,4,ASIAN,2.0,0.0029473894217095257,27.436347867566727,55.571414488270854,1.7527067922457666,1.7589497119581405,22.758819220849436,False,6.238401279432882e-05,78.23618674198299,14.432077542334554,0.6460176991150537,7,1,london_breakout_long,1.75445,TP1+SL,2023-01-17 18:00:00+00:00,26.100000000000012,335.76663420000017,660,True,Tuesday,50-60,25-30,14.432077542334554,0-20,0.5-0.7,2023
2023-01-18 09:00:00+00:00,9,GBP_AUD,LONG,1.75925,1.75296,1.76484,1.77067,1.77067,146743.43,3,LONDON,2.0,0.003294702770398142,19.73213630438627,57.75595390927896,1.7555831612138673,1.758594170604445,19.22383590178045,False,-6.560229339684252e-05,66.30381193774274,34.26838786132702,0.2289915966386689,9,2,london_breakout_long,1.77067,TP3,2023-01-18 17:00:00+00:00,85.05000778229034,1248.0529863499978,480,True,Wednesday,50-60,<20,34.26838786132702,20-40,<0.3,2023
2023-01-23 08:00:00+00:00,9,GBP_AUD,SHORT,1.77066,1.7777385928039753,1.76592,1.76094,1.76094,132158.57,4,LONDON,2.0,0.0031264773271908407,36.29784442658625,27.143161626141747,1.7800462823183103,1.7706336197301533,-24.966666666670356,False,-0.00024643706013675794,26.590488156606792,-91.46282318310384,0.9317904993909999,8,0,london_breakout_short,1.77066,TP1+SL,2023-01-23 14:00:00+00:00,23.69999999999983,313.2158108999978,360,True,Monday,<30,30-40,91.46282318310384,60-100,0.7+,2023
2023-01-24 07:00:00+00:00,9,GBP_AUD,LONG,1.76326,1.7583,1.76652,1.77008,1.77008,189239.69,4,ASIAN,2.0,0.0028548691162802523,40.1635721061256,45.422703725175666,1.7689912165755912,1.7688811665866468,-12.74544130682731,False,0.0008285313067096069,56.75821282729468,-60.31216575591136,0.9081364829396157,7,1,london_breakout_long,1.7583,SL,2023-01-24 09:00:00+00:00,-49.60000000000076,-938.6288624000143,120,False,Tuesday,40-50,40+,60.31216575591136,60-100,0.7+,2023
2023-01-24 09:00:00+00:00,9,GBP_AUD,SHORT,1.75636,1.76186,1.75304,1.74948,1.74948,168953.19,5,LONDON,2.0,0.0034004738808742926,38.948420637744555,33.50279830595241,1.7682878396762765,1.7687031964059754,-40.07826861342822,False,0.0006591529116195616,63.99123684946442,-116.87839676276512,0.6273584905660453,9,1,london_breakout_short,1.74948,TP3,2023-01-24 13:00:00+00:00,51.00000407213376,861.6613377999989,240,True,Tuesday,30-40,30-40,116.87839676276512,100+,0.5-0.7,2023
2023-02-02 09:00:00+00:00,9,GBP_AUD,SHORT,1.7306,1.73521,1.72715,1.72346,1.72346,203440.17,5,LONDON,2.0,0.002860788752543763,46.57115211754893,28.807758722447886,1.7401085760977721,1.7484351472991098,-10.995924924008804,False,6.533550360325168e-05,18.997273668142462,-92.68576097772207,0.22460937499999636,9,3,london_breakout_short,1.73521,SL,2023-02-02 12:00:00+00:00,-46.10000000000003,-937.8591837000007,180,False,Thursday,<30,40+,92.68576097772207,60-100,<0.3,2023
2023-02-03 09:00:00+00:00,9,GBP_AUD,LONG,1.73478,1.7273492581769176,1.7398699999999998,1.7451999999999996,1.7451999999999996,124951.26,4,LONDON,2.0,0.0030894183914306115,23.000355417176937,60.50252705452881,1.733293626792481,1.744277991697966,37.53201597842537,False,0.000791757082011583,65.90932671414829,12.463732075189693,0.773037542662106,9,4,london_breakout_long,1.73478,TP1+SL,2023-02-03 15:00:00+00:00,25.44999999999908,318.00095669998854,360,True,Friday,60-70,20-25,12.463732075189693,0-20,0.7+,2023
2023-02-06 09:00:00+00:00,9,GBP_AUD,LONG,1.74561,1.7375017847081538,1.7523300000000002,1.7592900000000002,1.7592900000000002,114903.29,4,LONDON,2.0,0.003333908536971501,36.153914310163586,68.76589440590384,1.737217212983482,1.743222645572988,25.87608791038587,False,0.0001425608109258021,87.01024457592062,81.52787016518114,0.5815972222222558,9,0,london_breakout_long,1.74561,TP1+SL,2023-02-06 21:00:00+00:00,33.6000000000003,386.0750544000034,720,True,Monday,60-70,30-40,81.52787016518114,60-100,0.5-0.7,2023
2023-02-08 09:00:00+00:00,9,GBP_AUD,LONG,1.73284,1.72738,1.73769,1.74278,1.74278,171340.9,4,LONDON,2.0,0.003085572393636972,27.01308779111641,49.55356634687302,1.7347738638009245,1.7407098055269006,13.637703750397634,False,0.0004249319745025918,78.04836997971653,-21.73863800924547,0.5710594315244962,9,2,london_breakout_long,1.74278,TP3,2023-02-08 16:00:00+00:00,73.9500058013006,1267.0660549000067,420,True,Wednesday,40-50,25-30,21.73863800924547,20-40,0.5-0.7,2023
2023-02-13 07:00:00+00:00,9,GBP_AUD,SHORT,1.74049,1.746073660164727,1.7365300000000001,1.7322700000000002,1.7322700000000002,169815.49,3,ASIAN,2.0,0.0022339309183271993,18.75000630335809,38.929686576208496,1.7430487896974223,1.7418771316996517,-37.102346146287154,False,-0.00014131774323871955,25.53834037757331,-22.587896974222144,0.739473684210559,7,0,london_breakout_short,1.746073660164727,SL,2023-02-14 01:00:00+00:00,-55.836601647269994,-948.1919868665962,1080,False,Monday,30-40,<20,22.587896974222144,20-40,0.7+,2023
2023-02-14 08:00:00+00:00,9,GBP_AUD,LONG,1.74858,1.742424542442941,1.75343,1.75852,1.75852,152500.46,5,LONDON,2.0,0.0025678842354790892,21.26081085142989,65.77124824132098,1.742975380859534,1.742043481440642,15.83333333333492,False,0.00035968826205958024,52.842866361325775,53.64619140465931,0.9518304431599478,8,1,london_breakout_long,1.742424542442941,SL,2023-02-14 19:00:00+00:00,-61.55457557059041,-938.7101089619799,660,False,Tuesday,60-70,20-25,53.64619140465931,40-60,0.7+,2023
2023-02-17 09:00:00+00:00,9,GBP_AUD,LONG,1.75011,1.7431799162051946,1.75648,1.76309,1.76309,134099.82,5,LONDON,2.0,0.0027927454094991916,21.35875093099894,64.27167177883264,1.7444741628828362,1.7435063726679572,26.366049231987265,False,0.0005438619739404833,59.68964565341418,53.95837117163848,0.805104408352681,9,4,london_breakout_long,1.7431799162051946,SL,2023-02-20 08:00:00+00:00,-69.3008379480542,-929.3229894683237,4260,False,Friday,60-70,20-25,53.95837117163848,40-60,0.7+,2023
2023-02-24 08:00:00+00:00,9,GBP_AUD,LONG,1.77223,1.7657846309703655,1.7764399999999998,1.7808899999999996,1.7808899999999996,142742.76,5,LONDON,2.0,0.002575565639578536,32.13370413888116,66.28914018642294,1.7650996071354814,1.7556452921581271,6.4333333333310705,False,0.0007672909965319955,88.79666295573169,68.90392864518535,0.5250659630606748,8,4,london_breakout_long,1.77223,TP1+SL,2023-02-24 14:00:00+00:00,21.049999999999123,300.47350979998754,360,True,Friday,60-70,30-40,68.90392864518535,60-100,0.5-0.7,2023
2023-02-28 07:00:00+00:00,9,GBP_AUD,LONG,1.7933999999999999,1.7874317070388241,1.79844,1.8037800000000002,1.8037800000000002,154656.36,5,ASIAN,2.0,0.0023489373855796196,34.31524903913857,70.69590616533989,1.7821431399317356,1.7658516009366423,62.20260599311356,False,-0.0001939382878945982,82.60892037818884,109.5686006826435,0.9120234604105052,7,1,london_breakout_long,1.7933999999999999,TP1+SL,2023-02-28 16:00:00+00:00,25.200000000000777,389.734027200012,540,True,Tuesday,70+,30-40,109.5686006826435,100+,0.7+,2023
2023-03-02 08:00:00+00:00,9,GBP_AUD,SHORT,1.77762,1.78361,1.77231,1.76676,1.76676,154746.55,3,LONDON,2.0,0.0027889207684691324,18.496468440237607,41.87772617225828,1.7819395912337135,1.7728916351317956,2.220446049250313e-12,False,0.00025280637597136077,33.30026625387441,-40.795912337134865,0.5,8,3,london_breakout_short,1.77762,TP1+SL,2023-03-03 13:00:00+00:00,26.549999999999628,410.85209024999426,1740,True,Thursday,40-50,<20,40.795912337134865,40-60,0.3-0.5,2023
2023-03-06 08:00:00+00:00,9,GBP_AUD,LONG,1.78502,1.7792252784507003,1.7894400000000001,1.7941000000000003,1.7941000000000003,160670.42,5,LONDON,2.0,0.0023824680040255967,33.49629293005964,70.05188536782839,1.778724802919714,1.7745787888634912,10.233333333335981,False,0.000387708898703375,69.41187588520465,60.55197080286012,0.6912751677852472,8,0,london_breakout_long,1.7941000000000003,TP3,2023-03-07 03:00:00+00:00,67.5000056513217,1084.5254258000232,1140,True,Monday,70+,30-40,60.55197080286012,60-100,0.5-0.7,2023
2023-03-08 07:00:00+00:00,9,GBP_AUD,SHORT,1.79185,1.79801,1.7865599999999997,1.7809699999999995,1.7809699999999995,152903.51,4,ASIAN,2.0,0.0026419449751633995,25.138184058084427,42.73311755579238,1.7916042621803556,1.7813912043293572,-49.23579552986057,False,-0.0008081095394064115,17.07408660897072,5.457378196442875,0.37401574803150056,7,2,london_breakout_short,1.79801,SL,2023-03-09 00:00:00+00:00,-61.60000000000166,-941.8856216000254,1020,False,Wednesday,40-50,25-30,5.457378196442875,0-20,0.3-0.5,2023
2023-03-10 09:00:00+00:00,9,GBP_AUD,LONG,1.82022,1.8125429248470946,1.8272199999999998,1.8344599999999998,1.8344599999999998,121461.2,5,LONDON,2.0,0.0032823421996505653,45.35134102129495,78.12149866637375,1.8028428561389065,1.789331626640807,42.70405418177692,False,0.0005032122126050432,86.237766221416,171.3714386109344,0.6510989010989007,9,4,london_breakout_long,1.82022,TP1+SL,2023-03-12 23:00:00+00:00,34.999999999999474,425.1141999999936,3720,True,Friday,70+,40+,171.3714386109344,100+,0.5-0.7,2023
2023-03-14 07:00:00+00:00,9,GBP_AUD,SHORT,1.82189,1.8313844999407778,1.81623,1.81027,1.81027,98659.0,3,ASIAN,2.0,0.0038315285494317933,18.189068009628322,45.47418909868301,1.820893374345977,1.802103701744659,4.700492574605253,False,-0.0005258790578756599,8.881490710391306,12.966256540229981,0.6843910806174849,7,1,london_breakout_short,1.8313844999407778,SL,2023-03-14 12:00:00+00:00,-94.94499940777779,-936.7178696571949,300,False,Tuesday,40-50,<20,12.966256540229981,0-20,0.5-0.7,2023
